timestamp,portstr,line
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,f
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM1,f
20250224_140206,/dev/ttyACM2,f
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,f
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM1,f
20250224_140206,/dev/ttyACM2,f
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140206,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
20250224_140207,/dev/ttyACM0,Ranging failed in flying state
